char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
335,a,517.0833333333331,474.79999999999995,14.402777777777779,33,30,4,page_1,57,4,was,
336,s,531.486111111111,474.79999999999995,14.402777777777779,33,31,4,page_1,57,4,was,
337, ,545.8888888888888,474.79999999999995,14.402777777777779,33,32,4,page_1,57,4,,
338,i,560.2916666666666,474.79999999999995,14.402777777777779,33,33,4,page_1,58,5,in,
339,n,574.6944444444445,474.79999999999995,14.402777777777779,33,34,4,page_1,58,5,in,
340, ,589.0972222222223,474.79999999999995,14.402777777777779,33,35,4,page_1,58,5,,
341,t,603.5000000000001,474.79999999999995,14.402777777777779,33,36,4,page_1,59,6,the,
342,h,617.9027777777779,474.79999999999995,14.402777777777779,33,37,4,page_1,59,6,the,
343,e,632.3055555555558,474.79999999999995,14.402777777777779,33,38,4,page_1,59,6,the,
344, ,646.7083333333336,474.79999999999995,14.402777777777779,33,39,4,page_1,59,6,,
345,o,661.1111111111114,474.79999999999995,14.402777777777779,33,40,4,page_1,60,7,old,
346,l,675.5138888888893,474.79999999999995,14.402777777777779,33,41,4,page_1,60,7,old,
347,d,689.9166666666671,474.79999999999995,14.402777777777779,33,42,4,page_1,60,7,old,
348, ,704.3194444444449,474.79999999999995,14.402777777777779,33,43,4,page_1,60,7,,
349,E,718.7222222222227,474.79999999999995,14.402777777777779,33,44,4,page_1,61,8,English,
350,n,733.1250000000006,474.79999999999995,14.402777777777779,33,45,4,page_1,61,8,English,
351,g,747.5277777777784,474.79999999999995,14.402777777777779,33,46,4,page_1,61,8,English,
352,l,761.9305555555562,474.79999999999995,14.402777777777779,33,47,4,page_1,61,8,English,
353,i,776.333333333334,474.79999999999995,14.402777777777779,33,48,4,page_1,61,8,English,
354,s,790.7361111111119,474.79999999999995,14.402777777777779,33,49,4,page_1,61,8,English,
355,h,805.1388888888897,474.79999999999995,14.402777777777779,33,50,4,page_1,61,8,English,
356, ,819.5416666666675,474.79999999999995,14.402777777777779,33,51,4,page_1,61,8,,
357,s,833.9444444444454,474.79999999999995,14.402777777777779,33,52,4,page_1,62,9,"style,",
358,t,848.3472222222232,474.79999999999995,14.402777777777779,33,53,4,page_1,62,9,"style,",
359,y,862.750000000001,474.79999999999995,14.402777777777779,33,54,4,page_1,62,9,"style,",
360,l,877.1527777777789,474.79999999999995,14.402777777777779,33,55,4,page_1,62,9,"style,",
361,e,891.5555555555567,474.79999999999995,14.402777777777779,33,56,4,page_1,62,9,"style,",
362,",",905.9583333333345,474.79999999999995,14.402777777777779,33,57,4,page_1,62,9,"style,",
363, ,920.3611111111123,474.79999999999995,14.402777777777779,33,58,4,page_1,62,9,,
364,n,934.7638888888902,474.79999999999995,14.402777777777779,33,59,4,page_1,63,10,not,
365,o,949.166666666668,474.79999999999995,14.402777777777779,33,60,4,page_1,63,10,not,
366,t,963.5694444444458,474.79999999999995,14.402777777777779,33,61,4,page_1,63,10,not,
367, ,977.9722222222236,474.79999999999995,14.402777777777779,33,62,4,page_1,63,10,,
368,u,992.3750000000015,474.79999999999995,14.402777777777779,33,63,4,page_1,64,11,"ugly,",
369,g,1006.7777777777793,474.79999999999995,14.402777777777779,33,64,4,page_1,64,11,"ugly,",
370,l,1021.1805555555571,474.79999999999995,14.402777777777779,33,65,4,page_1,64,11,"ugly,",
371,y,1035.5833333333348,474.79999999999995,14.402777777777779,33,66,4,page_1,64,11,"ugly,",
372,",",1049.9861111111127,474.79999999999995,14.402777777777779,33,67,4,page_1,64,11,"ugly,",
373, ,1064.3888888888905,474.79999999999995,14.402777777777779,33,68,4,page_1,64,11,,
374,b,1078.7916666666683,474.79999999999995,14.402777777777779,33,69,4,page_1,65,12,but,
375,u,1093.1944444444462,474.79999999999995,14.402777777777779,33,70,4,page_1,65,12,but,
376,t,1107.597222222224,474.79999999999995,14.402777777777779,33,71,4,page_1,65,12,but,
377,s,85.0,570.5,14.407407407407407,33,0,5,page_1,66,0,small-windowed,
378,m,99.4074074074074,570.5,14.407407407407407,33,1,5,page_1,66,0,small-windowed,
379,a,113.81481481481481,570.5,14.407407407407407,33,2,5,page_1,66,0,small-windowed,
380,l,128.22222222222223,570.5,14.407407407407407,33,3,5,page_1,66,0,small-windowed,
381,l,142.62962962962965,570.5,14.407407407407407,33,4,5,page_1,66,0,small-windowed,
382,-,157.03703703703707,570.5,14.407407407407407,33,5,5,page_1,66,0,small-windowed,
383,w,171.44444444444449,570.5,14.407407407407407,33,6,5,page_1,66,0,small-windowed,
384,i,185.8518518518519,570.5,14.407407407407407,33,7,5,page_1,66,0,small-windowed,
385,n,200.25925925925932,570.5,14.407407407407407,33,8,5,page_1,66,0,small-windowed,
386,d,214.66666666666674,570.5,14.407407407407407,33,9,5,page_1,66,0,small-windowed,
387,o,229.07407407407416,570.5,14.407407407407407,33,10,5,page_1,66,0,small-windowed,
388,w,243.48148148148158,570.5,14.407407407407407,33,11,5,page_1,66,0,small-windowed,
389,e,257.88888888888897,570.5,14.407407407407407,33,12,5,page_1,66,0,small-windowed,
390,d,272.29629629629636,570.5,14.407407407407407,33,13,5,page_1,66,0,small-windowed,
391, ,286.70370370370375,570.5,14.407407407407407,33,14,5,page_1,66,0,,
392,a,301.11111111111114,570.5,14.407407407407407,33,15,5,page_1,67,1,and,
393,n,315.51851851851853,570.5,14.407407407407407,33,16,5,page_1,67,1,and,
394,d,329.9259259259259,570.5,14.407407407407407,33,17,5,page_1,67,1,and,
395, ,344.3333333333333,570.5,14.407407407407407,33,18,5,page_1,67,1,,
396,m,358.7407407407407,570.5,14.407407407407407,33,19,5,page_1,68,2,melancholy-looking:,
397,e,373.1481481481481,570.5,14.407407407407407,33,20,5,page_1,68,2,melancholy-looking:,
398,l,387.5555555555555,570.5,14.407407407407407,33,21,5,page_1,68,2,melancholy-looking:,
399,a,401.9629629629629,570.5,14.407407407407407,33,22,5,page_1,68,2,melancholy-looking:,
400,n,416.37037037037027,570.5,14.407407407407407,33,23,5,page_1,68,2,melancholy-looking:,
401,c,430.77777777777766,570.5,14.407407407407407,33,24,5,page_1,68,2,melancholy-looking:,
402,h,445.18518518518505,570.5,14.407407407407407,33,25,5,page_1,68,2,melancholy-looking:,
403,o,459.59259259259244,570.5,14.407407407407407,33,26,5,page_1,68,2,melancholy-looking:,
404,l,473.99999999999983,570.5,14.407407407407407,33,27,5,page_1,68,2,melancholy-looking:,
405,y,488.4074074074072,570.5,14.407407407407407,33,28,5,page_1,68,2,melancholy-looking:,
406,-,502.8148148148146,570.5,14.407407407407407,33,29,5,page_1,68,2,melancholy-looking:,
407,l,517.2222222222221,570.5,14.407407407407407,33,30,5,page_1,68,2,melancholy-looking:,
408,o,531.6296296296294,570.5,14.407407407407407,33,31,5,page_1,68,2,melancholy-looking:,
409,o,546.0370370370368,570.5,14.407407407407407,33,32,5,page_1,68,2,melancholy-looking:,
410,k,560.4444444444442,570.5,14.407407407407407,33,33,5,page_1,68,2,melancholy-looking:,
411,i,574.8518518518516,570.5,14.407407407407407,33,34,5,page_1,68,2,melancholy-looking:,
412,n,589.259259259259,570.5,14.407407407407407,33,35,5,page_1,68,2,melancholy-looking:,
413,g,603.6666666666664,570.5,14.407407407407407,33,36,5,page_1,68,2,melancholy-looking:,
414,:,618.0740740740738,570.5,14.407407407407407,33,37,5,page_1,68,2,melancholy-looking:,
415, ,632.4814814814812,570.5,14.407407407407407,33,38,5,page_1,68,2,,
416,t,646.8888888888886,570.5,14.407407407407407,33,39,5,page_1,69,3,the,
417,h,661.296296296296,570.5,14.407407407407407,33,40,5,page_1,69,3,the,
418,e,675.7037037037034,570.5,14.407407407407407,33,41,5,page_1,69,3,the,
419, ,690.1111111111107,570.5,14.407407407407407,33,42,5,page_1,69,3,,
420,s,704.5185185185181,570.5,14.407407407407407,33,43,5,page_1,70,4,sort,
421,o,718.9259259259255,570.5,14.407407407407407,33,44,5,page_1,70,4,sort,
422,r,733.3333333333329,570.5,14.407407407407407,33,45,5,page_1,70,4,sort,
423,t,747.7407407407403,570.5,14.407407407407407,33,46,5,page_1,70,4,sort,
424, ,762.1481481481477,570.5,14.407407407407407,33,47,5,page_1,70,4,,
425,o,776.5555555555551,570.5,14.407407407407407,33,48,5,page_1,71,5,of,
426,f,790.9629629629625,570.5,14.407407407407407,33,49,5,page_1,71,5,of,
427, ,805.3703703703699,570.5,14.407407407407407,33,50,5,page_1,71,5,,
428,h,819.7777777777773,570.5,14.407407407407407,33,51,5,page_1,72,6,house,
429,o,834.1851851851847,570.5,14.407407407407407,33,52,5,page_1,72,6,house,
430,u,848.592592592592,570.5,14.407407407407407,33,53,5,page_1,72,6,house,
431,s,862.9999999999994,570.5,14.407407407407407,33,54,5,page_1,72,6,house,
432,e,877.4074074074068,570.5,14.407407407407407,33,55,5,page_1,72,6,house,
433, ,891.8148148148142,570.5,14.407407407407407,33,56,5,page_1,72,6,,
434,t,906.2222222222216,570.5,14.407407407407407,33,57,5,page_1,73,7,that,
435,h,920.629629629629,570.5,14.407407407407407,33,58,5,page_1,73,7,that,
436,a,935.0370370370364,570.5,14.407407407407407,33,59,5,page_1,73,7,that,
437,t,949.4444444444438,570.5,14.407407407407407,33,60,5,page_1,73,7,that,
438, ,963.8518518518512,570.5,14.407407407407407,33,61,5,page_1,73,7,,
439,m,978.2592592592586,570.5,14.407407407407407,33,62,5,page_1,74,8,must,
440,u,992.666666666666,570.5,14.407407407407407,33,63,5,page_1,74,8,must,
441,s,1007.0740740740733,570.5,14.407407407407407,33,64,5,page_1,74,8,must,
442,t,1021.4814814814807,570.5,14.407407407407407,33,65,5,page_1,74,8,must,
443, ,1035.8888888888882,570.5,14.407407407407407,33,66,5,page_1,74,8,,
444,h,1050.2962962962956,570.5,14.407407407407407,33,67,5,page_1,75,9,have,
445,a,1064.703703703703,570.5,14.407407407407407,33,68,5,page_1,75,9,have,
446,v,1079.1111111111104,570.5,14.407407407407407,33,69,5,page_1,75,9,have,
447,e,1093.5185185185178,570.5,14.407407407407407,33,70,5,page_1,75,9,have,
448, ,1107.9259259259252,570.5,14.407407407407407,33,71,5,page_1,75,9,,
449,c,1122.3333333333326,570.5,14.407407407407407,33,72,5,page_1,76,10,"children,",
450,h,1136.74074074074,570.5,14.407407407407407,33,73,5,page_1,76,10,"children,",
451,i,1151.1481481481474,570.5,14.407407407407407,33,74,5,page_1,76,10,"children,",
452,l,1165.5555555555547,570.5,14.407407407407407,33,75,5,page_1,76,10,"children,",
453,d,1179.9629629629621,570.5,14.407407407407407,33,76,5,page_1,76,10,"children,",
454,r,1194.3703703703695,570.5,14.407407407407407,33,77,5,page_1,76,10,"children,",
455,e,1208.777777777777,570.5,14.407407407407407,33,78,5,page_1,76,10,"children,",
456,n,1223.1851851851843,570.5,14.407407407407407,33,79,5,page_1,76,10,"children,",
457,",",1237.5925925925917,570.5,14.407407407407407,33,80,5,page_1,76,10,"children,",
458,m,85.0,666.2,14.407407407407407,33,0,6,page_1,77,0,many,
459,a,99.4074074074074,666.2,14.407407407407407,33,1,6,page_1,77,0,many,
460,n,113.81481481481481,666.2,14.407407407407407,33,2,6,page_1,77,0,many,
461,y,128.22222222222223,666.2,14.407407407407407,33,3,6,page_1,77,0,many,
462, ,142.62962962962965,666.2,14.407407407407407,33,4,6,page_1,77,0,,
463,f,157.03703703703707,666.2,14.407407407407407,33,5,6,page_1,78,1,"flowers,",
464,l,171.44444444444449,666.2,14.407407407407407,33,6,6,page_1,78,1,"flowers,",
465,o,185.8518518518519,666.2,14.407407407407407,33,7,6,page_1,78,1,"flowers,",
466,w,200.25925925925932,666.2,14.407407407407407,33,8,6,page_1,78,1,"flowers,",
467,e,214.66666666666674,666.2,14.407407407407407,33,9,6,page_1,78,1,"flowers,",
468,r,229.07407407407416,666.2,14.407407407407407,33,10,6,page_1,78,1,"flowers,",
469,s,243.48148148148158,666.2,14.407407407407407,33,11,6,page_1,78,1,"flowers,",
470,",",257.88888888888897,666.2,14.407407407407407,33,12,6,page_1,78,1,"flowers,",
471, ,272.29629629629636,666.2,14.407407407407407,33,13,6,page_1,78,1,,
472,o,286.70370370370375,666.2,14.407407407407407,33,14,6,page_1,79,2,open,
473,p,301.11111111111114,666.2,14.407407407407407,33,15,6,page_1,79,2,open,
474,e,315.51851851851853,666.2,14.407407407407407,33,16,6,page_1,79,2,open,
475,n,329.9259259259259,666.2,14.407407407407407,33,17,6,page_1,79,2,open,
476, ,344.3333333333333,666.2,14.407407407407407,33,18,6,page_1,79,2,,
477,w,358.7407407407407,666.2,14.407407407407407,33,19,6,page_1,80,3,"windows,",
478,i,373.1481481481481,666.2,14.407407407407407,33,20,6,page_1,80,3,"windows,",
479,n,387.5555555555555,666.2,14.407407407407407,33,21,6,page_1,80,3,"windows,",
480,d,401.9629629629629,666.2,14.407407407407407,33,22,6,page_1,80,3,"windows,",
481,o,416.37037037037027,666.2,14.407407407407407,33,23,6,page_1,80,3,"windows,",
482,w,430.77777777777766,666.2,14.407407407407407,33,24,6,page_1,80,3,"windows,",
483,s,445.18518518518505,666.2,14.407407407407407,33,25,6,page_1,80,3,"windows,",
484,",",459.59259259259244,666.2,14.407407407407407,33,26,6,page_1,80,3,"windows,",
485, ,473.99999999999983,666.2,14.407407407407407,33,27,6,page_1,80,3,,
486,a,488.4074074074072,666.2,14.407407407407407,33,28,6,page_1,81,4,and,
487,n,502.8148148148146,666.2,14.407407407407407,33,29,6,page_1,81,4,and,
488,d,517.2222222222221,666.2,14.407407407407407,33,30,6,page_1,81,4,and,
489, ,531.6296296296294,666.2,14.407407407407407,33,31,6,page_1,81,4,,
490,l,546.0370370370368,666.2,14.407407407407407,33,32,6,page_1,82,5,little,
491,i,560.4444444444442,666.2,14.407407407407407,33,33,6,page_1,82,5,little,
492,t,574.8518518518516,666.2,14.407407407407407,33,34,6,page_1,82,5,little,
493,t,589.259259259259,666.2,14.407407407407407,33,35,6,page_1,82,5,little,
494,l,603.6666666666664,666.2,14.407407407407407,33,36,6,page_1,82,5,little,
495,e,618.0740740740738,666.2,14.407407407407407,33,37,6,page_1,82,5,little,
496, ,632.4814814814812,666.2,14.407407407407407,33,38,6,page_1,82,5,,
497,v,646.8888888888886,666.2,14.407407407407407,33,39,6,page_1,83,6,vistas,
498,i,661.296296296296,666.2,14.407407407407407,33,40,6,page_1,83,6,vistas,
499,s,675.7037037037034,666.2,14.407407407407407,33,41,6,page_1,83,6,vistas,
500,t,690.1111111111107,666.2,14.407407407407407,33,42,6,page_1,83,6,vistas,
501,a,704.5185185185181,666.2,14.407407407407407,33,43,6,page_1,83,6,vistas,
502,s,718.9259259259255,666.2,14.407407407407407,33,44,6,page_1,83,6,vistas,
503, ,733.3333333333329,666.2,14.407407407407407,33,45,6,page_1,83,6,,
504,o,747.7407407407403,666.2,14.407407407407407,33,46,6,page_1,84,7,of,
505,f,762.1481481481477,666.2,14.407407407407407,33,47,6,page_1,84,7,of,
506, ,776.5555555555551,666.2,14.407407407407407,33,48,6,page_1,84,7,,
507,b,790.9629629629625,666.2,14.407407407407407,33,49,6,page_1,85,8,bright,
508,r,805.3703703703699,666.2,14.407407407407407,33,50,6,page_1,85,8,bright,
509,i,819.7777777777773,666.2,14.407407407407407,33,51,6,page_1,85,8,bright,
510,g,834.1851851851847,666.2,14.407407407407407,33,52,6,page_1,85,8,bright,
511,h,848.592592592592,666.2,14.407407407407407,33,53,6,page_1,85,8,bright,
512,t,862.9999999999994,666.2,14.407407407407407,33,54,6,page_1,85,8,bright,
513, ,877.4074074074068,666.2,14.407407407407407,33,55,6,page_1,85,8,,
514,t,891.8148148148142,666.2,14.407407407407407,33,56,6,page_1,86,9,"things,",
515,h,906.2222222222216,666.2,14.407407407407407,33,57,6,page_1,86,9,"things,",
516,i,920.629629629629,666.2,14.407407407407407,33,58,6,page_1,86,9,"things,",
517,n,935.0370370370364,666.2,14.407407407407407,33,59,6,page_1,86,9,"things,",
518,g,949.4444444444438,666.2,14.407407407407407,33,60,6,page_1,86,9,"things,",
519,s,963.8518518518512,666.2,14.407407407407407,33,61,6,page_1,86,9,"things,",
520,",",978.2592592592586,666.2,14.407407407407407,33,62,6,page_1,86,9,"things,",
521, ,992.666666666666,666.2,14.407407407407407,33,63,6,page_1,86,9,,
522,t,1007.0740740740733,666.2,14.407407407407407,33,64,6,page_1,87,10,to,
523,o,1021.4814814814807,666.2,14.407407407407407,33,65,6,page_1,87,10,to,
524, ,1035.8888888888882,666.2,14.407407407407407,33,66,6,page_1,87,10,,
525,m,1050.2962962962956,666.2,14.407407407407407,33,67,6,page_1,88,11,make,
526,a,1064.703703703703,666.2,14.407407407407407,33,68,6,page_1,88,11,make,
527,k,1079.1111111111104,666.2,14.407407407407407,33,69,6,page_1,88,11,make,
528,e,1093.5185185185178,666.2,14.407407407407407,33,70,6,page_1,88,11,make,
529, ,1107.9259259259252,666.2,14.407407407407407,33,71,6,page_1,88,11,,
530,i,1122.3333333333326,666.2,14.407407407407407,33,72,6,page_1,89,12,it,
531,t,1136.74074074074,666.2,14.407407407407407,33,73,6,page_1,89,12,it,
532, ,1151.1481481481474,666.2,14.407407407407407,33,74,6,page_1,89,12,,
533,s,1165.5555555555547,666.2,14.407407407407407,33,75,6,page_1,90,13,seem,
534,e,1179.9629629629621,666.2,14.407407407407407,33,76,6,page_1,90,13,seem,
535,e,1194.3703703703695,666.2,14.407407407407407,33,77,6,page_1,90,13,seem,
536,m,1208.777777777777,666.2,14.407407407407407,33,78,6,page_1,90,13,seem,
537, ,1223.1851851851843,666.2,14.407407407407407,33,79,6,page_1,90,13,,
538,a,1237.5925925925917,666.2,14.407407407407407,33,80,6,page_1,91,14,a,
539,j,85.0,761.9000000000001,14.416666666666666,33,0,7,page_1,92,0,joyous,
540,o,99.41666666666667,761.9000000000001,14.416666666666666,33,1,7,page_1,92,0,joyous,
541,y,113.83333333333334,761.9000000000001,14.416666666666666,33,2,7,page_1,92,0,joyous,
542,o,128.25,761.9000000000001,14.416666666666666,33,3,7,page_1,92,0,joyous,
543,u,142.66666666666666,761.9000000000001,14.416666666666666,33,4,7,page_1,92,0,joyous,
544,s,157.08333333333331,761.9000000000001,14.416666666666666,33,5,7,page_1,92,0,joyous,
545, ,171.49999999999997,761.9000000000001,14.416666666666666,33,6,7,page_1,92,0,,
546,h,185.91666666666663,761.9000000000001,14.416666666666666,33,7,7,page_1,93,1,home.,
547,o,200.3333333333333,761.9000000000001,14.416666666666666,33,8,7,page_1,93,1,home.,
548,m,214.74999999999994,761.9000000000001,14.416666666666666,33,9,7,page_1,93,1,home.,
549,e,229.1666666666666,761.9000000000001,14.416666666666666,33,10,7,page_1,93,1,home.,
550,.,243.58333333333326,761.9000000000001,14.416666666666666,33,11,7,page_1,93,1,home.,
